,count,mean,std,min,25%,50%,75%,max,Range,Variance,Skewness,Kurtosis
Gender,2556.0,0.5215179968701096,0.4996345083619096,0.0,0.0,1.0,1.0,1.0,1.0,0.24963464194604712,-0.08620240170743743,-1.9941301111205667
Age,2556.0,39.04303599374022,12.260596136748383,18.0,28.0,39.0,50.0,60.0,42.0,150.32221762844935,-0.005076661693576914,-1.1885943053863302
Working Professional or Student,2556.0,0.8035993740219093,0.3973527300496147,0.0,1.0,1.0,1.0,1.0,1.0,0.15788919207788196,-1.5293068111445822,0.3390440028382229
Profession,388.0,1.5103092783505154,1.1286253820187366,1.0,1.0,1.0,1.0,4.0,3.0,1.2737952529369392,1.7628854865382129,1.1134782544103117
Academic Pressure,2556.0,3.0039840637450195,0.6155175480885143,1.0,3.00398406374502,3.00398406374502,3.00398406374502,5.0,4.0,0.3788618520048965,-0.02615211382403239,6.103834743183568
Work Pressure,2054.0,3.0219084712755597,1.4173124335300753,1.0,2.0,3.0,4.0,5.0,4.0,2.008774534238944,-0.015082930248745794,-1.306958404213273
CGPA,2556.0,7.567808764940239,0.6488881924929175,5.03,7.567808764940239,7.567808764940239,7.567808764940239,10.0,4.97,0.42105588635672564,-0.06927778342651834,6.02955180167235
Study Satisfaction,2556.0,3.075697211155379,0.6082033809775498,1.0,3.0756972111553784,3.0756972111553784,3.0756972111553784,5.0,4.0,0.3699113526325226,-0.19298697898474157,6.01346520372839
Job Satisfaction,2054.0,3.0150925024342747,1.4184320240775223,1.0,2.0,3.0,4.0,5.0,4.0,2.011949406928657,0.009221106023351711,-1.3092634168040507
Sleep Duration,2556.0,6.491392801251957,1.5784520944063123,4.5,4.5,7.5,7.5,8.5,4.0,2.491511014335674,-0.0013568345389105869,-1.638278180351045
Work/Study Hours,2556.0,6.023865414710485,3.771742926084769,0.0,3.0,6.0,9.0,12.0,12.0,14.226044700470496,-0.018289288870175353,-1.2457149700249723
Financial Stress,2556.0,2.968701095461659,1.415526993155219,1.0,2.0,3.0,4.0,5.0,4.0,2.003716668351055,0.04209051355508918,-1.308574183116062
Family History of Mental Illness,2556.0,0.48708920187793425,0.4999310886610036,0.0,0.0,0.0,1.0,1.0,1.0,0.24993109340977626,0.051690757674703824,-1.9988927573931283
Depression,2556.0,0.17801251956181532,0.38259813399026216,0.0,0.0,0.0,0.0,1.0,1.0,0.14638133213283058,1.6844808977935792,0.8381310973592684
Suicidal Thoughts,2556.0,0.48865414710485133,0.4999690676404806,0.0,0.0,0.0,1.0,1.0,1.0,0.24996906859729148,0.04542176067008599,-1.9995020322207562
